,id,Order Date,Receiving Date,Purchase price,Quantity,Total price,Order number,id item,id supplier
68,68,2016-01-05,2016-01-14,6.05,23,139.15,8353,86,24
69,69,2016-01-12,2016-01-20,24.45,6,146.7,8433,24,11
70,70,2016-01-12,2016-01-19,7.19,12,86.28,8433,47,11
71,71,2016-01-13,2016-01-20,15.93,22,350.46,8457,66,2
72,72,2016-01-13,2016-01-19,15.93,10,159.3,8457,66,2
73,73,2016-01-13,2016-01-19,33.83,6,202.98,8457,67,2
74,74,2016-01-15,2016-01-20,7.96,12,95.52,8485,30,13
75,75,2016-01-14,2016-01-20,7.83,12,93.96,8472,59,15
76,76,2016-01-12,2016-01-20,8.65,11,95.15,8443,38,5
77,77,2016-01-12,2016-01-19,11.5,10,115.0,8443,89,5
78,78,2016-01-12,2016-01-19,7.08,23,162.84,8443,90,5
79,79,2016-01-12,2016-01-23,10.39,12,124.68,8443,103,5
80,80,2016-01-12,2016-01-20,22.55,6,135.3,8443,80,5
81,81,2016-01-11,2016-01-19,19.52,6,117.12,8426,25,8
82,82,2016-01-15,2016-01-20,9.62,11,105.82,8491,6,4
83,83,2016-01-15,2016-01-20,8.95,12,107.4,8491,7,4
84,84,2016-01-15,2016-01-20,19.22,12,230.64,8491,105,4
85,85,2016-01-12,2016-01-19,35.15,6,210.9,8448,45,17
86,86,2016-01-13,2016-01-19,18.7,6,112.2,8465,75,23
87,87,2016-01-15,2016-01-19,9.28,6,55.68,8493,1,1
88,88,2016-01-14,2016-01-20,13.86,6,83.16,8481,39,3
89,89,2016-01-20,2016-01-29,7.99,11,87.89,8548,46,11
90,90,2016-01-18,2016-01-29,21.89,6,131.34,8517,62,2
91,91,2016-01-18,2016-01-29,30.46,6,182.76,8517,3,2
92,92,2016-01-18,2016-01-29,37.59,1,37.59,8520,73,22
93,93,2016-01-17,2016-01-29,11.5,12,138.0,8503,89,5
94,94,2016-01-17,2016-01-27,11.5,9,103.5,8503,89,5
95,95,2016-01-17,2016-01-29,28.45,6,170.7,8503,79,5
96,96,2016-01-17,2016-01-29,22.55,10,225.5,8503,80,5
97,97,2016-01-17,2016-01-29,27.81,3,83.43,8503,102,5
98,98,2016-01-17,2016-01-27,11.41,12,136.92,8503,91,5
99,99,2016-01-17,2016-01-27,14.28,5,71.4,8503,17,5
100,100,2016-01-17,2016-01-29,9.99,2,19.98,8503,36,5
101,101,2016-01-17,2016-01-29,0.93,119,110.67,8503,87,5
102,102,2016-01-17,2016-01-29,8.65,8,69.2,8503,38,5
103,103,2016-01-22,2016-01-29,15.62,7,109.34,8592,58,20
104,104,2016-01-18,2016-01-29,19.83,6,118.98,8529,12,8
105,105,2016-01-17,2016-01-29,54.01,3,162.03,8506,37,9
106,106,2016-01-20,2016-01-29,12.11,6,72.66,8557,52,18
107,107,2016-01-19,2016-01-29,35.15,5,175.75,8542,45,17
108,108,2016-01-21,2016-01-29,24.99,1,24.99,8585,48,12
109,109,2016-01-17,2016-01-29,20.63,12,247.56,8513,53,3
110,110,2016-01-17,2016-01-29,16.15,24,387.6,8513,51,3
111,111,2016-01-17,2016-01-27,25.36,6,152.16,8513,28,3
112,112,2016-01-17,2016-01-28,69.76,6,418.56,8516,64,7
113,113,2016-01-17,2016-01-29,27.68,6,166.08,8516,11,7
114,114,2016-01-25,2016-02-03,7.19,11,79.09,8618,47,11
115,115,2016-01-29,2016-02-04,21.89,4,87.56,8689,62,2
116,116,2016-01-29,2016-02-04,15.93,6,95.58,8689,66,2
117,117,2016-01-29,2016-02-03,28.67,6,172.02,8689,2,2
118,118,2016-01-29,2016-02-04,9.48,23,218.04,8689,65,2
119,119,2016-01-29,2016-02-03,9.48,23,218.04,8689,65,2
120,120,2016-01-29,2016-02-03,15.93,9,143.37,8689,66,2
121,121,2016-01-25,2016-02-03,9.69,24,232.56,8622,104,25
122,122,2016-01-25,2016-02-04,9.69,12,116.28,8622,104,25
123,123,2016-01-25,2016-02-04,7.96,10,79.6,8623,30,13
124,124,2016-01-27,2016-02-04,21.87,18,393.66,8659,84,5
125,125,2016-01-27,2016-02-03,21.87,6,131.22,8659,84,5
126,126,2016-01-27,2016-02-04,10.36,35,362.6,8659,88,5
127,127,2016-01-27,2016-02-03,11.84,10,118.4,8659,82,5
128,128,2016-01-27,2016-02-05,11.5,10,115.0,8659,89,5
129,129,2016-01-27,2016-02-03,7.08,24,169.92,8659,90,5
130,130,2016-01-27,2016-02-03,11.41,11,125.51,8659,91,5
131,131,2016-01-27,2016-02-03,10.36,9,93.24,8659,88,5
132,132,2016-01-27,2016-02-04,28.56,36,1028.16,8659,92,5
133,133,2016-01-27,2016-02-04,5.88,11,64.68,8659,99,5
134,134,2016-01-27,2016-02-03,17.03,12,204.36,8659,71,5
135,135,2016-01-27,2016-02-04,20.45,21,429.45,8659,94,5
136,136,2016-01-27,2016-02-04,28.67,6,172.02,8659,34,5
137,137,2016-01-25,2016-02-05,29.92,6,179.52,8626,55,14
138,138,2016-01-27,2016-02-03,54.68,6,328.08,8661,19,9
139,139,2016-01-27,2016-02-04,12.79,5,63.95,8663,22,10
140,140,2016-01-27,2016-02-04,9.62,10,96.2,8664,6,4
141,141,2016-01-27,2016-02-03,10.39,11,114.29,8664,5,4
142,142,2016-01-24,2016-02-04,35.15,6,210.9,8610,45,17
143,143,2016-01-27,2016-02-03,18.7,5,93.5,8665,75,23
144,144,2016-01-28,2016-02-04,26.08,6,156.48,8688,49,3
145,145,2016-02-01,2016-02-10,24.45,6,146.7,8719,24,11
146,146,2016-02-02,2016-02-09,21.89,5,109.45,8742,62,2
147,147,2016-02-02,2016-02-09,15.93,10,159.3,8742,66,2
148,148,2016-02-02,2016-02-10,15.93,8,127.44,8742,66,2
149,149,2016-02-01,2016-02-10,9.69,8,77.52,8721,104,25
150,150,2016-01-31,2016-02-09,7.83,11,86.13,8710,59,15
151,151,2016-01-31,2016-02-10,21.73,6,130.38,8710,35,15
152,152,2016-02-05,2016-02-10,8.65,10,86.5,8800,38,5
153,153,2016-02-05,2016-02-10,11.84,11,130.24,8800,82,5
154,154,2016-02-05,2016-02-11,11.5,10,115.0,8800,89,5
155,155,2016-02-05,2016-02-10,11.41,11,125.51,8800,91,5
156,156,2016-02-05,2016-02-10,10.39,12,124.68,8800,103,5
157,157,2016-02-05,2016-02-09,22.55,5,112.75,8800,80,5
158,158,2016-02-05,2016-02-10,12.68,12,152.16,8800,98,5
159,159,2016-01-31,2016-02-09,8.95,12,107.4,8714,7,4
160,160,2016-02-01,2016-02-09,40.59,6,243.54,8732,101,26
161,161,2016-02-03,2016-02-11,9.28,6,55.68,8772,1,1
162,162,2016-02-04,2016-02-09,24.99,6,149.94,8790,48,12
163,163,2016-02-01,2016-02-12,6.29,45,283.05,8739,21,3
164,164,2016-02-11,2016-02-16,7.19,10,71.9,8877,47,11
165,165,2016-02-09,2016-02-17,21.89,6,131.34,8838,62,2
166,166,2016-02-09,2016-02-16,9.48,21,199.08,8838,65,2
167,167,2016-02-09,2016-02-16,21.89,6,131.34,8838,62,2
168,168,2016-02-09,2016-02-16,15.93,22,350.46,8838,66,2
169,169,2016-02-09,2016-02-16,12.79,2,25.58,8838,70,2
170,170,2016-02-09,2016-02-19,15.93,5,79.65,8838,66,2
171,171,2016-02-09,2016-02-17,15.93,12,191.16,8838,66,2
172,172,2016-02-09,2016-02-16,18.97,6,113.82,8839,18,6
173,173,2016-02-07,2016-02-17,7.96,12,95.52,8808,30,13
174,174,2016-02-07,2016-02-19,7.83,8,62.64,8810,59,15
175,175,2016-02-12,2016-02-17,2.59,60,155.4,8903,83,5
176,176,2016-02-12,2016-02-17,7.08,21,148.68,8903,90,5
177,177,2016-02-12,2016-02-17,8.65,12,103.8,8903,38,5
178,178,2016-02-12,2016-02-19,11.84,11,130.24,8903,82,5
179,179,2016-02-12,2016-02-16,5.88,11,64.68,8903,99,5
180,180,2016-02-12,2016-02-16,11.5,10,115.0,8903,89,5
181,181,2016-02-09,2016-02-17,9.62,12,115.44,8852,6,4
182,182,2016-02-07,2016-02-17,35.15,5,175.75,8818,45,17
183,183,2016-02-07,2016-02-16,18.7,5,93.5,8820,75,23
184,184,2016-02-07,2016-02-17,23.01,6,138.06,8824,27,3
185,185,2016-02-09,2016-02-16,27.68,6,166.08,8859,11,7
186,186,2016-02-14,2016-02-23,7.99,12,95.88,8914,46,11
187,187,2016-02-16,2016-02-23,15.93,9,143.37,8945,66,2
188,188,2016-02-16,2016-02-25,15.93,10,159.3,8945,66,2
189,189,2016-02-16,2016-02-25,28.67,6,172.02,8945,2,2
190,190,2016-02-16,2016-02-23,9.48,23,218.04,8945,65,2
191,191,2016-02-16,2016-02-25,30.46,6,182.76,8945,3,2
192,192,2016-02-16,2016-02-25,21.89,2,43.78,8945,62,2
193,193,2016-02-16,2016-02-25,33.83,12,405.96,8945,67,2
194,194,2016-02-17,2016-02-25,12.97,11,142.67,8963,20,6
195,195,2016-02-16,2016-02-25,19.11,6,114.66,8947,72,22
196,196,2016-02-17,2016-02-25,18.93,23,435.39,8966,93,25
197,197,2016-02-17,2016-02-23,9.69,10,96.9,8966,104,25
198,198,2016-02-18,2016-02-25,7.83,12,93.96,8985,59,15
199,199,2016-02-15,2016-02-23,12.68,10,126.8,8928,98,5
200,200,2016-02-15,2016-02-23,11.41,10,114.1,8928,91,5
201,201,2016-02-15,2016-02-25,5.88,11,64.68,8928,99,5
202,202,2016-02-15,2016-02-23,11.5,10,115.0,8928,89,5
203,203,2016-02-15,2016-02-25,8.65,11,95.15,8928,38,5
204,204,2016-02-15,2016-02-25,11.5,8,92.0,8928,89,5
205,205,2016-02-14,2016-02-25,5.74,12,68.88,8916,33,14
206,206,2016-02-14,2016-02-23,12.77,12,153.24,8917,23,8
207,207,2016-02-14,2016-02-25,89.84,6,539.04,8918,54,19
208,208,2016-02-16,2016-02-25,8.95,10,89.5,8956,7,4
209,209,2016-02-16,2016-02-25,10.39,35,363.65,8956,5,4
210,210,2016-02-16,2016-02-23,10.39,12,124.68,8956,5,4
211,211,2016-02-15,2016-02-25,35.15,6,210.9,8935,45,17
212,212,2016-02-15,2016-02-23,35.15,6,210.9,8935,45,17
213,213,2016-02-18,2016-02-25,30.21,30,906.3,8994,13,7
214,214,2016-02-24,2016-03-04,36.5,6,219.0,9062,41,11
215,215,2016-02-24,2016-03-03,7.19,12,86.28,9062,47,11
216,216,2016-02-21,2016-03-03,9.48,17,161.16,9017,65,2
217,217,2016-02-21,2016-03-01,21.89,6,131.34,9017,62,2
218,218,2016-02-21,2016-03-03,33.83,6,202.98,9017,67,2
219,219,2016-02-21,2016-03-03,15.93,16,254.88,9017,66,2
220,220,2016-02-21,2016-03-01,15.93,9,143.37,9017,66,2
221,221,2016-02-26,2016-03-03,7.96,11,87.56,9098,30,13
222,222,2016-02-25,2016-03-03,10.76,12,129.12,9087,100,5
223,223,2016-02-25,2016-03-01,11.5,11,126.5,9087,89,5
224,224,2016-02-25,2016-03-03,8.65,10,86.5,9087,38,5
225,225,2016-02-25,2016-03-03,11.5,10,115.0,9087,89,5
226,226,2016-02-25,2016-03-05,10.76,11,118.36,9087,100,5
227,227,2016-02-25,2016-03-04,11.84,12,142.08,9087,82,5
228,228,2016-02-25,2016-03-03,7.08,23,162.84,9087,90,5
229,229,2016-02-25,2016-03-03,10.36,12,124.32,9087,88,5
230,230,2016-02-25,2016-03-01,11.41,12,136.92,9087,91,5
231,231,2016-02-25,2016-03-04,20.45,213,4355.85,9087,94,5
232,232,2016-02-25,2016-03-03,20.45,34,695.3,9087,94,5
233,233,2016-02-25,2016-03-01,20.45,11,224.95,9087,94,5
234,234,2016-02-26,2016-03-03,19.83,6,118.98,9104,12,8
235,235,2016-02-24,2016-03-03,9.62,12,115.44,9073,6,4
236,236,2016-02-24,2016-03-03,10.39,12,124.68,9073,5,4
237,237,2016-02-23,2016-03-04,18.7,6,112.2,9052,75,23
238,238,2016-02-24,2016-03-04,14.95,6,89.7,9081,40,3
239,239,2016-02-28,2016-03-08,24.45,5,122.25,9113,24,11
240,240,2016-03-03,2016-03-09,15.93,2,31.86,9181,66,2
241,241,2016-03-03,2016-03-12,15.93,4,63.72,9181,66,2
242,242,2016-03-03,2016-03-08,9.48,21,199.08,9181,65,2
243,243,2016-03-03,2016-03-08,15.93,22,350.46,9181,66,2
244,244,2016-03-03,2016-03-08,21.89,6,131.34,9181,62,2
245,245,2016-03-04,2016-03-08,18.93,12,227.16,9199,93,25
246,246,2016-02-28,2016-03-08,17.98,6,107.88,9116,60,15
247,247,2016-02-28,2016-03-09,10.36,11,113.96,9118,88,5
248,248,2016-02-28,2016-03-08,10.39,12,124.68,9118,103,5
249,249,2016-02-28,2016-03-09,11.5,9,103.5,9118,89,5
250,250,2016-02-28,2016-03-10,11.84,12,142.08,9118,82,5
251,251,2016-02-28,2016-03-10,44.44,48,2133.12,9118,77,5
252,252,2016-02-28,2016-03-10,5.88,11,64.68,9118,99,5
253,253,2016-02-28,2016-03-08,11.41,12,136.92,9118,91,5
254,254,2016-02-28,2016-03-10,7.08,22,155.76,9118,90,5
255,255,2016-02-28,2016-03-09,0.93,120,111.6,9118,87,5
256,256,2016-03-02,2016-03-12,26.8,3,80.4,9173,9,4
257,257,2016-02-28,2016-03-10,35.15,6,210.9,9123,45,17
258,258,2016-02-28,2016-03-08,35.15,4,140.6,9123,45,17
259,259,2016-03-01,2016-03-08,40.59,12,487.08,9157,101,26
260,260,2016-03-02,2016-03-08,9.28,6,55.68,9174,1,1
261,261,2016-03-06,2016-03-16,7.99,11,87.89,9213,46,11
262,262,2016-03-06,2016-03-19,7.19,12,86.28,9213,47,11
263,263,2016-03-06,2016-03-16,15.93,18,286.74,9215,66,2
264,264,2016-03-06,2016-03-18,15.93,8,127.44,9215,66,2
265,265,2016-03-06,2016-03-19,21.89,5,109.45,9215,62,2
266,266,2016-03-06,2016-03-16,21.89,5,109.45,9215,62,2
267,267,2016-03-06,2016-03-16,9.48,22,208.56,9215,65,2
268,268,2016-03-06,2016-03-16,28.67,6,172.02,9215,2,2
269,269,2016-03-10,2016-03-19,19.11,5,95.55,9281,72,22
270,270,2016-03-10,2016-03-16,19.11,3,57.33,9281,72,22
271,271,2016-03-11,2016-03-16,18.93,10,189.3,9302,93,25
272,272,2016-03-09,2016-03-19,7.96,9,71.64,9259,30,13
273,273,2016-03-07,2016-03-16,7.83,10,78.3,9231,59,15
274,274,2016-03-11,2016-03-16,12.68,11,139.48,9305,98,5
275,275,2016-03-11,2016-03-19,7.08,22,155.76,9305,90,5
276,276,2016-03-11,2016-03-18,5.88,9,52.92,9305,99,5
277,277,2016-03-11,2016-03-18,11.41,11,125.51,9305,91,5
278,278,2016-03-11,2016-03-16,11.5,7,80.5,9305,89,5
279,279,2016-03-11,2016-03-19,11.84,12,142.08,9305,82,5
280,280,2016-03-11,2016-03-16,8.65,11,95.15,9305,38,5
281,281,2016-03-09,2016-03-16,15.62,6,93.72,9263,58,20
282,282,2016-03-08,2016-03-16,23.01,6,138.06,9252,57,9
283,283,2016-03-11,2016-03-16,9.62,11,105.82,9311,6,4
284,284,2016-03-07,2016-03-19,35.15,1,35.15,9236,45,17
285,285,2016-03-10,2016-03-16,26.08,5,130.4,9298,49,3
286,286,2016-03-18,2016-03-22,15.93,24,382.32,9390,66,2
287,287,2016-03-18,2016-03-25,15.93,6,95.58,9390,66,2
288,288,2016-03-18,2016-03-22,9.48,23,218.04,9390,65,2
289,289,2016-03-18,2016-03-24,33.83,6,202.98,9390,67,2
290,290,2016-03-13,2016-03-23,9.69,12,116.28,9320,104,25
291,291,2016-03-18,2016-03-23,10.76,11,118.36,9398,100,5
292,292,2016-03-18,2016-03-22,11.5,11,126.5,9398,89,5
293,293,2016-03-18,2016-03-23,8.65,11,95.15,9398,38,5
294,294,2016-03-18,2016-03-23,10.36,11,113.96,9398,88,5
295,295,2016-03-13,2016-03-25,8.95,12,107.4,9327,7,4
296,296,2016-03-18,2016-03-25,35.15,2,70.3,9405,45,17
297,297,2016-03-18,2016-03-22,35.15,6,210.9,9405,45,17
298,298,2016-03-18,2016-03-22,18.7,6,112.2,9407,75,23
299,299,2016-03-16,2016-03-23,27.68,5,138.4,9370,11,7
300,300,2016-03-20,2016-04-01,24.45,5,122.25,9415,24,11
301,301,2016-03-20,2016-03-31,9.48,24,227.52,9416,65,2
302,302,2016-03-20,2016-03-29,21.89,6,131.34,9416,62,2
303,303,2016-03-20,2016-03-31,15.93,7,111.51,9416,66,2
304,304,2016-03-20,2016-03-29,15.93,120,1911.6,9416,66,2
305,305,2016-03-25,2016-03-29,12.97,9,116.73,9506,20,6
306,306,2016-03-25,2016-03-29,19.11,36,687.96,9507,72,22
307,307,2016-03-25,2016-03-31,37.59,6,225.54,9507,73,22
308,308,2016-03-22,2016-03-31,7.96,12,95.52,9452,30,13
309,309,2016-03-24,2016-04-02,7.83,12,93.96,9497,59,15
310,310,2016-03-24,2016-03-29,21.73,6,130.38,9497,35,15
311,311,2016-03-20,2016-03-31,22.55,5,112.75,9420,80,5
312,312,2016-03-20,2016-03-29,22.55,18,405.9,9420,80,5
313,313,2016-03-20,2016-03-29,21.87,17,371.79,9420,84,5
314,314,2016-03-20,2016-03-29,11.84,11,130.24,9420,82,5
315,315,2016-03-20,2016-04-01,28.45,4,113.8,9420,79,5
316,316,2016-03-20,2016-03-29,5.88,11,64.68,9420,99,5
317,317,2016-03-20,2016-04-02,8.65,11,95.15,9420,38,5
318,318,2016-03-20,2016-03-29,10.39,11,114.29,9420,103,5
319,319,2016-03-20,2016-03-29,7.08,22,155.76,9420,90,5
320,320,2016-03-20,2016-03-31,12.68,12,152.16,9420,98,5
321,321,2016-03-20,2016-03-31,10.76,12,129.12,9420,100,5
322,322,2016-03-23,2016-04-02,19.83,6,118.98,9481,12,8
323,323,2016-03-23,2016-03-29,12.77,12,153.24,9481,23,8
324,324,2016-03-23,2016-04-02,12.79,6,76.74,9483,22,10
325,325,2016-03-24,2016-03-29,10.39,12,124.68,9499,5,4
326,326,2016-03-25,2016-03-29,35.15,6,210.9,9511,45,17
327,327,2016-03-25,2016-03-31,35.15,6,210.9,9511,45,17
328,328,2016-03-20,2016-03-31,9.28,6,55.68,9428,1,1
329,329,2016-03-20,2016-03-29,24.63,6,147.78,9429,26,12
330,330,2016-03-21,2016-03-29,26.08,6,156.48,9445,49,3
331,331,2016-03-21,2016-03-31,16.15,10,161.5,9445,51,3
332,332,2016-03-21,2016-03-31,23.01,6,138.06,9445,27,3
333,333,2016-03-21,2016-03-31,13.86,6,83.16,9445,39,3
334,334,2016-03-23,2016-03-29,19.99,6,119.94,9490,63,21
335,335,2016-03-21,2016-04-02,53.43,3,160.29,9448,15,7
336,336,2016-03-28,2016-04-06,7.99,12,95.88,9533,46,11
337,337,2016-03-28,2016-04-06,7.19,12,86.28,9533,47,11
338,338,2016-03-27,2016-04-06,9.48,20,189.6,9521,65,2
339,339,2016-03-27,2016-04-05,21.89,6,131.34,9521,62,2
340,340,2016-03-27,2016-04-05,15.93,11,175.23,9521,66,2
341,341,2016-03-27,2016-04-05,30.46,6,182.76,9521,3,2
342,342,2016-03-27,2016-04-06,15.93,1,15.93,9521,66,2
343,343,2016-03-27,2016-04-08,21.89,3,65.67,9521,62,2
344,344,2016-03-27,2016-04-08,15.93,7,111.51,9521,66,2
345,345,2016-03-30,2016-04-05,19.11,6,114.66,9563,72,22
346,346,2016-04-01,2016-04-06,14.28,6,85.68,9605,17,5
347,347,2016-04-01,2016-04-06,5.88,10,58.8,9605,99,5
348,348,2016-04-01,2016-04-06,10.36,11,113.96,9605,88,5
349,349,2016-04-01,2016-04-06,22.55,10,225.5,9605,80,5
350,350,2016-04-01,2016-04-06,17.03,12,204.36,9605,71,5
351,351,2016-04-01,2016-04-07,7.08,22,155.76,9605,90,5
352,352,2016-04-01,2016-04-06,21.87,17,371.79,9605,84,5
353,353,2016-04-01,2016-04-06,13.95,12,167.4,9605,43,5
354,354,2016-04-01,2016-04-07,11.41,11,125.51,9605,91,5
355,355,2016-03-30,2016-04-05,29.92,6,179.52,9571,55,14
356,356,2016-03-28,2016-04-06,19.52,6,117.12,9539,25,8
357,357,2016-03-31,2016-04-08,35.15,6,210.9,9593,45,17
358,358,2016-04-01,2016-04-06,24.99,6,149.94,9614,48,12
359,359,2016-04-05,2016-04-15,24.45,6,146.7,9658,24,11
360,360,2016-04-06,2016-04-12,15.93,10,159.3,9672,66,2
361,361,2016-04-06,2016-04-15,15.93,7,111.51,9672,66,2
362,362,2016-04-06,2016-04-15,21.89,5,109.45,9672,62,2
363,363,2016-04-06,2016-04-12,28.67,6,172.02,9672,2,2
364,364,2016-04-06,2016-04-15,9.48,18,170.64,9672,65,2
365,365,2016-04-03,2016-04-12,9.69,12,116.28,9624,104,25
366,366,2016-04-03,2016-04-12,7.96,11,87.56,9625,30,13
367,367,2016-04-08,2016-04-12,22.55,6,135.3,9708,80,5
368,368,2016-04-08,2016-04-12,11.84,11,130.24,9708,82,5
369,369,2016-04-08,2016-04-12,11.5,10,115.0,9708,89,5
370,370,2016-04-08,2016-04-15,28.45,5,142.25,9708,79,5
371,371,2016-04-08,2016-04-15,5.88,10,58.8,9708,99,5
372,372,2016-04-03,2016-04-15,10.39,12,124.68,9635,5,4
373,373,2016-04-03,2016-04-15,9.62,12,115.44,9635,6,4
374,374,2016-04-13,2016-04-20,15.93,9,143.37,9763,66,2
375,375,2016-04-13,2016-04-19,15.93,22,350.46,9763,66,2
376,376,2016-04-13,2016-04-22,30.46,6,182.76,9763,3,2
377,377,2016-04-13,2016-04-20,21.89,5,109.45,9763,62,2
378,378,2016-04-13,2016-04-19,7.83,11,86.13,9770,59,15
379,379,2016-04-13,2016-04-19,8.65,12,103.8,9772,38,5
380,380,2016-04-13,2016-04-19,10.39,12,124.68,9772,103,5
381,381,2016-04-13,2016-04-19,22.55,6,135.3,9772,80,5
382,382,2016-04-13,2016-04-20,31.0,6,186.0,9772,29,5
383,383,2016-04-13,2016-04-22,5.88,11,64.68,9772,99,5
384,384,2016-04-13,2016-04-20,28.45,4,113.8,9772,79,5
385,385,2016-04-13,2016-04-22,11.41,11,125.51,9772,91,5
386,386,2016-04-13,2016-04-22,12.68,9,114.12,9772,98,5
387,387,2016-04-10,2016-04-19,26.8,3,80.4,9726,9,4
388,388,2016-04-10,2016-04-20,8.95,12,107.4,9726,7,4
389,389,2016-04-10,2016-04-20,19.22,12,230.64,9726,105,4
390,390,2016-04-10,2016-04-20,35.15,6,210.9,9727,45,17
391,391,2016-04-10,2016-04-22,35.15,3,105.45,9727,45,17
392,392,2016-04-12,2016-04-19,9.28,6,55.68,9757,1,1
393,393,2016-04-12,2016-04-19,16.15,12,193.8,9759,51,3
394,394,2016-04-11,2016-04-20,27.68,6,166.08,9747,11,7
395,395,2016-04-19,2016-04-27,7.19,12,86.28,9847,47,11
396,396,2016-04-19,2016-04-28,21.89,5,109.45,9848,62,2
